veiculos,coleta_ts
"{'codigo': '902183', 'placa': '', 'linha': '13', 'latitude': -23.245351, 'longitude': -43.251464, 'dataHora': 1749216648000, 'velocidade': 187, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 174944.9, 'direcao': 116, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902167', 'placa': '', 'linha': '25', 'latitude': -23.008271, 'longitude': -43.44308, 'dataHora': 1749232278000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA]', 'hodometro': 178031.5, 'direcao': 258, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902162', 'placa': '', 'linha': '12', 'latitude': -23.00005, 'longitude': -43.410856, 'dataHora': 1749232777000, 'velocidade': 45.8, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': ""12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA]"", 'hodometro': 151864.8, 'direcao': 87, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902483', 'placa': '', 'linha': '67', 'latitude': -22.85738, 'longitude': -43.469051, 'dataHora': 1749232768000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA]', 'hodometro': 30259.9, 'direcao': 288, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902330', 'placa': '', 'linha': '61', 'latitude': -22.820418, 'longitude': -43.324483, 'dataHora': 1749232777000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA]', 'hodometro': 28686, 'direcao': 300, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902479', 'placa': '', 'linha': '68', 'latitude': -22.84849, 'longitude': -43.396279, 'dataHora': 1749021104000, 'velocidade': 0.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '68 - BANGU X TERMINAL DEODORO [IDA]', 'hodometro': 13720.6, 'direcao': 312, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902459', 'placa': '', 'linha': '68', 'latitude': -22.848515, 'longitude': -43.396341, 'dataHora': 1749232702000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '68 - BANGU X TERMINAL DEODORO [IDA]', 'hodometro': 6503.4, 'direcao': 75, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902356', 'placa': '', 'linha': '60', 'latitude': -22.82067, 'longitude': -43.324749, 'dataHora': 1749229195000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 151968.8, 'direcao': ' ', 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902345', 'placa': '', 'linha': '60', 'latitude': -22.898254, 'longitude': -43.211982, 'dataHora': 1749232037000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA]', 'hodometro': 29295.4, 'direcao': 130, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902480', 'placa': '', 'linha': '68', 'latitude': -22.849398, 'longitude': -43.398492, 'dataHora': 1749070291000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '68 - BANGU X TERMINAL DEODORO [IDA]', 'hodometro': 20899.4, 'direcao': 194, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902470', 'placa': '', 'linha': '67', 'latitude': -22.85347, 'longitude': -43.384242, 'dataHora': 1749232768000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA]', 'hodometro': 24174.1, 'direcao': 285, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902465', 'placa': '', 'linha': '68', 'latitude': -22.87031, 'longitude': -43.455694, 'dataHora': 1749232751000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '68 - BANGU X TERMINAL DEODORO [IDA]', 'hodometro': 20314.1, 'direcao': 59, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902458', 'placa': '', 'linha': '68', 'latitude': -22.853679, 'longitude': -43.384411, 'dataHora': 1749232757000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '68 - TERMINAL DEODORO X BANGU [VOLTA]', 'hodometro': 16525.4, 'direcao': 240, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902460', 'placa': '', 'linha': '68', 'latitude': -22.850562, 'longitude': -43.384579, 'dataHora': 1749232763000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '68 - BANGU X TERMINAL DEODORO [IDA]', 'hodometro': 18727.4, 'direcao': 103, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902476', 'placa': '', 'linha': '68', 'latitude': -22.853307, 'longitude': -43.383913, 'dataHora': 1749232771000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '68 - TERMINAL DEODORO X BANGU [VOLTA]', 'hodometro': 19618.7, 'direcao': 198, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902461', 'placa': '', 'linha': '68', 'latitude': -22.862503, 'longitude': -43.402278, 'dataHora': 1749232754000, 'velocidade': 36, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '68 - TERMINAL DEODORO X BANGU [VOLTA]', 'hodometro': 16734.4, 'direcao': 241, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902469', 'placa': '', 'linha': '67', 'latitude': -22.875354, 'longitude': -43.525166, 'dataHora': 1749232777000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA]', 'hodometro': 31812.2, 'direcao': 248, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902473', 'placa': '', 'linha': '67', 'latitude': -22.858695, 'longitude': -43.464819, 'dataHora': 1749232753000, 'velocidade': 54.2, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '67 - CAMPO GRANDE X TERMINAL DEODORO [IDA]', 'hodometro': 27087.5, 'direcao': 99, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902482', 'placa': '', 'linha': '67', 'latitude': -22.901367, 'longitude': -43.552845, 'dataHora': 1749232775000, 'velocidade': 19.9, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '67 - CAMPO GRANDE X TERMINAL DEODORO [IDA]', 'hodometro': 28874.4, 'direcao': 182, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902310', 'placa': '', 'linha': '52', 'latitude': -22.84904, 'longitude': -43.397493, 'dataHora': 1749232685000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 12990.5, 'direcao': 105, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902486', 'placa': 'SRQ1E04', 'linha': '67', 'latitude': -22.920652, 'longitude': -43.608347, 'dataHora': 1748839026000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '67 - CAMPO GRANDE X TERMINAL DEODORO [IDA]', 'hodometro': 31222, 'direcao': ' ', 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902176', 'placa': '', 'linha': '25', 'latitude': -23.000055, 'longitude': -43.411621, 'dataHora': 1749232775000, 'velocidade': 26.7, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '25 - MATO ALTO X ALVORADA (PARADOR) [IDA]', 'hodometro': 159046.8, 'direcao': 101, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902180', 'placa': '', 'linha': '10', 'latitude': -23.000603, 'longitude': -43.365328, 'dataHora': 1749231859000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA]', 'hodometro': 159310.3, 'direcao': 1, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902164', 'placa': '', 'linha': '10', 'latitude': -22.9203, 'longitude': -43.60748, 'dataHora': 1744351362000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 119988.1, 'direcao': ' ', 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902160', 'placa': '', 'linha': '10', 'latitude': -22.968381, 'longitude': -43.622105, 'dataHora': 1749232775000, 'velocidade': 4.4, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA]', 'hodometro': 157901.8, 'direcao': 327, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902174', 'placa': '', 'linha': '10', 'latitude': -23.000687, 'longitude': -43.365235, 'dataHora': 1749219877000, 'velocidade': 36.7, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA]', 'hodometro': 156225.9, 'direcao': 89, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902173', 'placa': '', 'linha': '10', 'latitude': -23.000805, 'longitude': -43.367001, 'dataHora': 1749214131000, 'velocidade': 19.1, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA]', 'hodometro': 183738.2, 'direcao': 170, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902170', 'placa': '', 'linha': '11', 'latitude': -22.92011, 'longitude': -43.60846, 'dataHora': 1736425749000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA]', 'hodometro': 53404.5, 'direcao': 273, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902130', 'placa': '', 'linha': '18', 'latitude': -23.006546, 'longitude': -43.315725, 'dataHora': 1749232459000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA]', 'hodometro': 147441.1, 'direcao': ' ', 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902158', 'placa': '', 'linha': '25', 'latitude': -23.002219, 'longitude': -43.365959, 'dataHora': 1749230973000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA]', 'hodometro': 169911.1, 'direcao': 67, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902166', 'placa': '', 'linha': '25', 'latitude': -23.012264, 'longitude': -43.458798, 'dataHora': 1749232780000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA]', 'hodometro': 173312.5, 'direcao': 261, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902163', 'placa': '', 'linha': '10', 'latitude': -22.916783, 'longitude': -43.683481, 'dataHora': 1749232765000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 181049, 'direcao': 327, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902168', 'placa': 'SRM2J21', 'linha': '22', 'latitude': -23.002506, 'longitude': -43.365981, 'dataHora': 1749219158000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 41860, 'direcao': 180, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902140', 'placa': '', 'linha': '13', 'latitude': -22.964633, 'longitude': -43.391709, 'dataHora': 1749232255000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 164163.7, 'direcao': ' ', 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902159', 'placa': '', 'linha': '15', 'latitude': -22.921197, 'longitude': -43.645807, 'dataHora': 1748837255000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '15 - CURRAL FALSO X ALVORADA [IDA]', 'hodometro': 186280.9, 'direcao': ' ', 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902484', 'placa': '', 'linha': '67', 'latitude': -22.866014, 'longitude': -43.425219, 'dataHora': 1749232769000, 'velocidade': 21.8, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '67 - CAMPO GRANDE X TERMINAL DEODORO [IDA]', 'hodometro': 10564.1, 'direcao': 81, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902468', 'placa': '', 'linha': '67', 'latitude': -22.855282, 'longitude': -43.492748, 'dataHora': 1749232769000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA]', 'hodometro': 28404.3, 'direcao': 242, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902475', 'placa': '', 'linha': '68', 'latitude': -22.848487, 'longitude': -43.396556, 'dataHora': 1749231557000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '68 - BANGU X TERMINAL DEODORO [IDA]', 'hodometro': 20228.2, 'direcao': 102, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902466', 'placa': '', 'linha': '67', 'latitude': -22.919308, 'longitude': -43.608512, 'dataHora': 1749232750000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '67 - CAMPO GRANDE X TERMINAL DEODORO [IDA]', 'hodometro': 26983.6, 'direcao': 276, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902464', 'placa': '', 'linha': '60', 'latitude': -22.853208, 'longitude': -43.385258, 'dataHora': 1749230891000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 14222.3, 'direcao': 265, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902462', 'placa': '', 'linha': '68', 'latitude': -22.848475, 'longitude': -43.396713, 'dataHora': 1749231124000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '68 - BANGU X TERMINAL DEODORO [IDA]', 'hodometro': 21129.6, 'direcao': 89, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902157', 'placa': '', 'linha': '13', 'latitude': -22.999342, 'longitude': -43.582946, 'dataHora': 1749232764000, 'velocidade': 30.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA]', 'hodometro': 18734.4, 'direcao': 289, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902478', 'placa': '', 'linha': '68', 'latitude': -22.870105, 'longitude': -43.433877, 'dataHora': 1749232769000, 'velocidade': 19.4, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '68 - BANGU X TERMINAL DEODORO [IDA]', 'hodometro': 20805.9, 'direcao': 93, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902463', 'placa': '', 'linha': '68', 'latitude': -22.870556, 'longitude': -43.45643, 'dataHora': 1749232757000, 'velocidade': 13.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '68 - TERMINAL DEODORO X BANGU [VOLTA]', 'hodometro': 17044.6, 'direcao': 230, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902481', 'placa': '', 'linha': '67', 'latitude': -22.763693, 'longitude': -43.42992, 'dataHora': 1748372381000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '67 - CAMPO GRANDE X TERMINAL DEODORO [IDA]', 'hodometro': 22236.2, 'direcao': 270, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902472', 'placa': '', 'linha': '67', 'latitude': -22.848752, 'longitude': -43.397119, 'dataHora': 1749232775000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '67 - CAMPO GRANDE X TERMINAL DEODORO [IDA]', 'hodometro': 29497.5, 'direcao': 126, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902471', 'placa': '', 'linha': '67', 'latitude': -22.848529, 'longitude': -43.397516, 'dataHora': 1749232520000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '67 - CAMPO GRANDE X TERMINAL DEODORO [IDA]', 'hodometro': 28471.6, 'direcao': 303, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902474', 'placa': '', 'linha': '67', 'latitude': -22.873891, 'longitude': -43.515502, 'dataHora': 1749232779000, 'velocidade': 15.7, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA]', 'hodometro': 27108.5, 'direcao': 279, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902241', 'placa': '', 'linha': '25', 'latitude': -23.00253, 'longitude': -43.366489, 'dataHora': 1749231741000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA]', 'hodometro': 62581.4, 'direcao': ' ', 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902467', 'placa': '', 'linha': '67', 'latitude': -22.920257, 'longitude': -43.607459, 'dataHora': 1749232753000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '67 - CAMPO GRANDE X TERMINAL DEODORO [IDA]', 'hodometro': 26685.2, 'direcao': 7, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902121', 'placa': 'SQX3F57', 'linha': '25', 'latitude': -23.000717, 'longitude': -43.36587, 'dataHora': 1749232065000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA]', 'hodometro': 11988.2, 'direcao': 44, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902195', 'placa': '', 'linha': '10', 'latitude': -23.015918, 'longitude': -43.47328, 'dataHora': 1749232760000, 'velocidade': 54.4, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA]', 'hodometro': 18610.5, 'direcao': 255, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902194', 'placa': '', 'linha': '12', 'latitude': -23.000718, 'longitude': -43.367064, 'dataHora': 1749232776000, 'velocidade': 19.1, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': ""12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA]"", 'hodometro': 163035.3, 'direcao': 120, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902199', 'placa': '', 'linha': '18', 'latitude': -23.006493, 'longitude': -43.315976, 'dataHora': 1749231350000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA]', 'hodometro': 14661, 'direcao': 132, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902178', 'placa': '', 'linha': '25', 'latitude': -22.96571, 'longitude': -43.391429, 'dataHora': 1749231891000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '25 - MATO ALTO X ALVORADA (PARADOR) [IDA]', 'hodometro': 148730.6, 'direcao': ' ', 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902186', 'placa': '', 'linha': '13', 'latitude': -23.021033, 'longitude': -43.494357, 'dataHora': 1749232776000, 'velocidade': 46, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 159250.2, 'direcao': 81, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902190', 'placa': '', 'linha': '10', 'latitude': -23.00564, 'longitude': -43.432816, 'dataHora': 1749232763000, 'velocidade': 54.5, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA]', 'hodometro': 192138, 'direcao': 255, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902171', 'placa': '', 'linha': '29', 'latitude': -23.000945, 'longitude': -43.367542, 'dataHora': 1749232753000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA]', 'hodometro': 20351.8, 'direcao': 274, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902198', 'placa': '', 'linha': '10', 'latitude': -22.935339, 'longitude': -43.667606, 'dataHora': 1749232763000, 'velocidade': 14, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 0, 'direcao': 128, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902368', 'placa': '', 'linha': '60', 'latitude': -22.849437, 'longitude': -43.397669, 'dataHora': 1749232756000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 26637.1, 'direcao': 161, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902218', 'placa': '', 'linha': '10', 'latitude': -22.917045, 'longitude': -43.683595, 'dataHora': 1749232773000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 152169.4, 'direcao': ' ', 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902323', 'placa': '', 'linha': '51', 'latitude': -22.963171, 'longitude': -43.393515, 'dataHora': 1749232775000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 14147, 'direcao': 47, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902457', 'placa': '', 'linha': '68', 'latitude': -22.848439, 'longitude': -43.396603, 'dataHora': 1749232093000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '68 - BANGU X TERMINAL DEODORO [IDA]', 'hodometro': 21353.1, 'direcao': 259, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902477', 'placa': '', 'linha': '68', 'latitude': -22.875059, 'longitude': -43.46251, 'dataHora': 1749232771000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '68 - BANGU X TERMINAL DEODORO [IDA]', 'hodometro': 21406.7, 'direcao': 190, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902485', 'placa': '', 'linha': '67', 'latitude': -22.882653, 'longitude': -43.521736, 'dataHora': 1749232763000, 'velocidade': 47.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '67 - CAMPO GRANDE X TERMINAL DEODORO [IDA]', 'hodometro': 29580.4, 'direcao': 309, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902175', 'placa': '', 'linha': '25', 'latitude': -23.00197, 'longitude': -43.365476, 'dataHora': 1749231122000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA]', 'hodometro': 158006.9, 'direcao': ' ', 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902193', 'placa': '', 'linha': '22', 'latitude': -23.002512, 'longitude': -43.366054, 'dataHora': 1749231480000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 165551.1, 'direcao': ' ', 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902200', 'placa': '', 'linha': '10', 'latitude': -22.957926, 'longitude': -43.649921, 'dataHora': 1749232766000, 'velocidade': 63.8, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 158403.5, 'direcao': 189, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902204', 'placa': '', 'linha': '10', 'latitude': -23.007695, 'longitude': -43.547838, 'dataHora': 1749232764000, 'velocidade': 60.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 21948.2, 'direcao': 90, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902207', 'placa': '', 'linha': '11', 'latitude': -22.918946, 'longitude': -43.607564, 'dataHora': 1749232772000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA]', 'hodometro': 18014.7, 'direcao': ' ', 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902227', 'placa': '', 'linha': '12', 'latitude': -23.008325, 'longitude': -43.443707, 'dataHora': 1749232780000, 'velocidade': 25.1, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': ""12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA]"", 'hodometro': 18199.2, 'direcao': 272, 'ignicao': 1}",2025-06-06 17:59:41.960649+00:00
"{'codigo': '902224', 'placa': '', 'linha': '22', 'latitude': -23.000891, 'longitude': -43.367556, 'dataHora': 1749231604000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 20161.2, 'direcao': 126, 'ignicao': 0}",2025-06-06 17:59:41.960649+00:00
