veiculos,coleta_ts
"{'codigo': '901013', 'placa': '', 'linha': '51', 'latitude': -22.887063, 'longitude': -43.400855, 'dataHora': 1749163448000, 'velocidade': 23.9, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 179879.4, 'direcao': 8, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901010', 'placa': 'RJM8G30', 'linha': '35', 'latitude': -23.001299, 'longitude': -43.364191, 'dataHora': 1749162903000, 'velocidade': 9.1, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA]', 'hodometro': 193778.5, 'direcao': 14, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901015', 'placa': '', 'linha': '52', 'latitude': -22.965179, 'longitude': -43.391847, 'dataHora': 1749160501000, 'velocidade': 0.1, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 194791.5, 'direcao': 151, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901047', 'placa': '', 'linha': '52', 'latitude': -22.854035, 'longitude': -43.384237, 'dataHora': 1749163450000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 64321.2, 'direcao': 112, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901017', 'placa': '', 'linha': '22', 'latitude': -23.000121, 'longitude': -43.36605, 'dataHora': 1749163348000, 'velocidade': 38.9, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 160365.6, 'direcao': 268, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901063', 'placa': '', 'linha': '22', 'latitude': -23.000243, 'longitude': -43.348079, 'dataHora': 1749163438000, 'velocidade': 28.5, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 251222.4, 'direcao': 91, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902319', 'placa': '', 'linha': '60', 'latitude': -22.849571, 'longitude': -43.398587, 'dataHora': 1749161697000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 17204.7, 'direcao': 202, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901006', 'placa': 'RJA9F56', 'linha': '22', 'latitude': -23.000657, 'longitude': -43.365814, 'dataHora': 1749161536000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 182833.8, 'direcao': 91, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901005', 'placa': 'RJB8E53', 'linha': '51', 'latitude': -22.965339, 'longitude': -43.391771, 'dataHora': 1749162722000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 226349.5, 'direcao': 191, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901004', 'placa': 'RJQ8J80', 'linha': '22', 'latitude': -23.003233, 'longitude': -43.324089, 'dataHora': 1749163450000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 209149.3, 'direcao': 292, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902095', 'placa': '', 'linha': '43', 'latitude': -22.958611, 'longitude': -43.383567, 'dataHora': 1749163450000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA]', 'hodometro': 103163.3, 'direcao': 255, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902375', 'placa': '', 'linha': '60', 'latitude': -22.821711, 'longitude': -43.281322, 'dataHora': 1749163457000, 'velocidade': 57.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 28505.1, 'direcao': 130, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': 'KXM6403 SAVEIRO', 'placa': 'KXM6403', 'linha': '0', 'latitude': -23.00066, 'longitude': -43.36372, 'dataHora': 1749159742000, 'velocidade': 1.1, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 21062.3, 'direcao': 103, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902090', 'placa': '', 'linha': '40', 'latitude': -23.000712, 'longitude': -43.367366, 'dataHora': 1749162700000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 106276.3, 'direcao': ' ', 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': 'KRA7040 - GOL', 'placa': 'KRA7040', 'linha': '0', 'latitude': -23.013288, 'longitude': -43.485865, 'dataHora': 1749161107000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 51455, 'direcao': ' ', 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902334', 'placa': '', 'linha': '52', 'latitude': -22.915306, 'longitude': -43.398511, 'dataHora': 1749163438000, 'velocidade': 43.8, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 15836.1, 'direcao': 135, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': 'LSG7008 ACELLO INFRA', 'placa': 'LSG7008', 'linha': '0', 'latitude': -22.965324, 'longitude': -43.391263, 'dataHora': 1749159221000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 49468.4, 'direcao': 53, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': 'KXE9191 PKP', 'placa': 'KXE9191', 'linha': '0', 'latitude': -22.962885, 'longitude': -43.39352, 'dataHora': 1749163225000, 'velocidade': 31.4, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 19408.4, 'direcao': 226, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901057', 'placa': '', 'linha': '52', 'latitude': -23.001437, 'longitude': -43.366731, 'dataHora': 1749162981000, 'velocidade': 4.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 236065.1, 'direcao': 85, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901003', 'placa': 'RKM8C54', 'linha': '51', 'latitude': -22.989226, 'longitude': -43.417165, 'dataHora': 1749163453000, 'velocidade': 26.8, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 192575.9, 'direcao': 55, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902455', 'placa': '', 'linha': '31', 'latitude': -22.854893, 'longitude': -43.252199, 'dataHora': 1749163453000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA]', 'hodometro': 87633.2, 'direcao': 266, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': 'KWB9798 - APOIO VAN', 'placa': 'KWB9798', 'linha': '0', 'latitude': -23.000747, 'longitude': -43.364954, 'dataHora': 1749163332000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 10508.7, 'direcao': ' ', 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901002', 'placa': '', 'linha': '52', 'latitude': -22.853687, 'longitude': -43.384479, 'dataHora': 1749163444000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 166516, 'direcao': 284, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902313', 'placa': '', 'linha': '60', 'latitude': -22.849517, 'longitude': -43.398194, 'dataHora': 1749162232000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '60 - TERMINAL DEODORO X TIG (PARADOR) [IDA]', 'hodometro': 14817.5, 'direcao': 322, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902103', 'placa': '', 'linha': '41', 'latitude': -22.914687, 'longitude': -43.36094, 'dataHora': 1749163449000, 'velocidade': 17.7, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 118497.8, 'direcao': 208, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901001', 'placa': 'RJD7J89', 'linha': '51', 'latitude': -23.000605, 'longitude': -43.364588, 'dataHora': 1749162883000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 178662.8, 'direcao': ' ', 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901050', 'placa': '', 'linha': '53', 'latitude': -23.001366, 'longitude': -43.367221, 'dataHora': 1749163233000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 200639.1, 'direcao': 85, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901077', 'placa': '', 'linha': '52', 'latitude': -22.965264, 'longitude': -43.391779, 'dataHora': 1749163331000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 169913.8, 'direcao': ' ', 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903045', 'placa': '', 'linha': '17', 'latitude': -22.925286, 'longitude': -43.649865, 'dataHora': 1749163453000, 'velocidade': 14, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA]', 'hodometro': 88121.7, 'direcao': 197, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902119', 'placa': '', 'linha': '41', 'latitude': -22.876311, 'longitude': -43.329782, 'dataHora': 1749162683000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 114945.1, 'direcao': 11, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901058', 'placa': '', 'linha': '51', 'latitude': -22.964756, 'longitude': -43.392168, 'dataHora': 1749161294000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 240856.5, 'direcao': 338, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902105', 'placa': '', 'linha': '40', 'latitude': -22.876611, 'longitude': -43.329842, 'dataHora': 1749163305000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 111116.9, 'direcao': 87, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901071', 'placa': '', 'linha': '52', 'latitude': -23.002508, 'longitude': -43.366154, 'dataHora': 1749161721000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 236153.4, 'direcao': 227, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903027', 'placa': '', 'linha': '42', 'latitude': -22.852813, 'longitude': -43.312807, 'dataHora': 1749163435000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA]', 'hodometro': 24471.2, 'direcao': 55, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901066', 'placa': '', 'linha': '52', 'latitude': -22.920064, 'longitude': -43.396658, 'dataHora': 1749163417000, 'velocidade': 58.7, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 225775.3, 'direcao': 193, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903026', 'placa': '', 'linha': '38', 'latitude': -22.877048, 'longitude': -43.329797, 'dataHora': 1744861582000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '38 - FUNDÃO X ALVORADA (PARADOR) [IDA]', 'hodometro': 222715.5, 'direcao': ' ', 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903029', 'placa': '', 'linha': '38', 'latitude': -22.853113, 'longitude': -43.320281, 'dataHora': 1749163443000, 'velocidade': 42.2, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '38 - FUNDÃO X ALVORADA (PARADOR) [IDA]', 'hodometro': 174830.6, 'direcao': 56, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902116', 'placa': '', 'linha': '0', 'latitude': -22.878886, 'longitude': -43.323148, 'dataHora': 1749163443000, 'velocidade': 38.6, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 121017, 'direcao': 318, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902115', 'placa': '', 'linha': '0', 'latitude': -22.876017, 'longitude': -43.329414, 'dataHora': 1725089581000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 54751.3, 'direcao': ' ', 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903028', 'placa': '', 'linha': '42', 'latitude': -22.774757, 'longitude': -43.283988, 'dataHora': 1748734926000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 232059.7, 'direcao': ' ', 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901061', 'placa': '', 'linha': '51', 'latitude': -23.008494, 'longitude': -43.439755, 'dataHora': 1749163444000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 269408.3, 'direcao': 75, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903030', 'placa': '', 'linha': '42', 'latitude': -22.85252, 'longitude': -43.312701, 'dataHora': 1749163309000, 'velocidade': 0.7, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 0, 'direcao': 233, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903057', 'placa': '', 'linha': '17', 'latitude': -22.920533, 'longitude': -43.60797, 'dataHora': 1687766399000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA]', 'hodometro': 12199.8, 'direcao': ' ', 'ignicao': None}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901051', 'placa': '', 'linha': '35', 'latitude': -22.965623, 'longitude': -43.391234, 'dataHora': 1749161425000, 'velocidade': 0.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 178968.8, 'direcao': 154, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901064', 'placa': '', 'linha': '52', 'latitude': -22.981434, 'longitude': -43.365535, 'dataHora': 1749163449000, 'velocidade': 47.7, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 254655.8, 'direcao': 359, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902107', 'placa': '', 'linha': '22', 'latitude': -22.876749, 'longitude': -43.329659, 'dataHora': 1749160397000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 117028.9, 'direcao': ' ', 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901049', 'placa': '', 'linha': '53', 'latitude': -22.957167, 'longitude': -43.393451, 'dataHora': 1749163425000, 'velocidade': 57.7, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 124754.4, 'direcao': 181, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901073', 'placa': '', 'linha': '53', 'latitude': -22.964787, 'longitude': -43.392129, 'dataHora': 1749163449000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 51362.9, 'direcao': 175, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901048', 'placa': '', 'linha': '53', 'latitude': -22.965686, 'longitude': -43.391246, 'dataHora': 1749161528000, 'velocidade': 0.1, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 197622.8, 'direcao': 155, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901065', 'placa': '', 'linha': '0', 'latitude': -22.964673, 'longitude': -43.391677, 'dataHora': 1749158970000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 230454.8, 'direcao': 66, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903031', 'placa': '', 'linha': '42', 'latitude': -22.876445, 'longitude': -43.329505, 'dataHora': 1749158641000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 186968.1, 'direcao': 83, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902092', 'placa': '', 'linha': '43', 'latitude': -22.844882, 'longitude': -43.238509, 'dataHora': 1749163458000, 'velocidade': 32.3, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA]', 'hodometro': 112934.5, 'direcao': 28, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903032', 'placa': '', 'linha': '42', 'latitude': -22.839803, 'longitude': -43.239485, 'dataHora': 1749163456000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 163333.2, 'direcao': 140, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901075', 'placa': '', 'linha': '35', 'latitude': -22.959793, 'longitude': -43.388256, 'dataHora': 1749163446000, 'velocidade': 0.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA]', 'hodometro': 260568.8, 'direcao': 83, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903055', 'placa': '', 'linha': '17', 'latitude': -22.920236, 'longitude': -43.608096, 'dataHora': 1749163253000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 81356.1, 'direcao': 161, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902112', 'placa': '', 'linha': '40', 'latitude': -22.857048, 'longitude': -43.25864, 'dataHora': 1749163452000, 'velocidade': 35.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 110530.8, 'direcao': 340, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903037', 'placa': '', 'linha': '17', 'latitude': -22.91092, 'longitude': -43.584339, 'dataHora': 1749163457000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA]', 'hodometro': 100129.1, 'direcao': 233, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903002', 'placa': '', 'linha': '42', 'latitude': -22.839863, 'longitude': -43.239499, 'dataHora': 1749163457000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 56141.7, 'direcao': 143, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901080', 'placa': '', 'linha': '22', 'latitude': -23.000975, 'longitude': -43.364395, 'dataHora': 1749162507000, 'velocidade': 9.1, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 231384.4, 'direcao': 236, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902110', 'placa': '', 'linha': '40', 'latitude': -22.949069, 'longitude': -43.372683, 'dataHora': 1749163446000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 112827, 'direcao': 22, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902114', 'placa': '', 'linha': '40', 'latitude': -22.8859, 'longitude': -43.343811, 'dataHora': 1749163442000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 100730, 'direcao': 41, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902078', 'placa': '', 'linha': '42', 'latitude': -22.852524, 'longitude': -43.318045, 'dataHora': 1749163455000, 'velocidade': 36.6, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 111539.3, 'direcao': 266, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902111', 'placa': '', 'linha': '43', 'latitude': -22.849567, 'longitude': -43.307703, 'dataHora': 1749163442000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA]', 'hodometro': 115532.3, 'direcao': 49, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902025', 'placa': '', 'linha': '40', 'latitude': -22.88354, 'longitude': -43.342515, 'dataHora': 1749163442000, 'velocidade': 34.9, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 103421.8, 'direcao': 197, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903054', 'placa': '', 'linha': '17', 'latitude': -22.902282, 'longitude': -43.556532, 'dataHora': 1749163414000, 'velocidade': 5.4, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 152875.6, 'direcao': 336, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903021', 'placa': '', 'linha': '38', 'latitude': -22.876103, 'longitude': -43.329665, 'dataHora': 1733324691000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '38 - FUNDÃO X ALVORADA (PARADOR) [IDA]', 'hodometro': 156790.4, 'direcao': ' ', 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903056', 'placa': '', 'linha': '17', 'latitude': -22.917883, 'longitude': -43.683453, 'dataHora': 1749163446000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 150419.3, 'direcao': 73, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903000', 'placa': '', 'linha': '42', 'latitude': -22.804001, 'longitude': -43.341141, 'dataHora': 1749160888000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA]', 'hodometro': 184793.5, 'direcao': ' ', 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '903058', 'placa': '', 'linha': '17', 'latitude': -22.919626, 'longitude': -43.681975, 'dataHora': 1749163442000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA]', 'hodometro': 90256.4, 'direcao': 146, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '901072', 'placa': '', 'linha': '53', 'latitude': -22.964565, 'longitude': -43.392138, 'dataHora': 1749162881000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 201678.1, 'direcao': 348, 'ignicao': 0}",2025-06-05 22:44:34.215567+00:00
"{'codigo': '902045', 'placa': '', 'linha': '41', 'latitude': -22.883999, 'longitude': -43.342711, 'dataHora': 1749163296000, 'velocidade': 35.7, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 133858, 'direcao': 197, 'ignicao': 1}",2025-06-05 22:44:34.215567+00:00
